rok,Arriva,Koleje Dolnoslaskie,Koleje Malopolskie,Koleje Mazowieckie,Koleje Slaskie,Koleje Wielkopolskie,Leo Express,Lodzka Kolej Aglomeracyjna,PKP Intercity,PKP SKM,Polregio,SKM Warszawa,SKPL Cargo,UBB,WKD
2010,"93,84%","89,60%",,"86,69%",,,,,"69,12%","97,31%","83,93%","87,31%",,"97,60%","99,63%"
2011,"91,06%","93,82%",,"90,01%","81,45%","90,73%",,,"77,00%","98,18%","89,43%","93,42%",,"98,69%","99,50%"
2012,"96,31%","95,18%",,"89,57%","83,87%","96,00%",,,"80,73%","97,91%","92,34%","92,73%",,"98,22%","99,30%"
2013,"96,25%","94,46%",,"87,09%","86,25%","94,67%",,,"84,16%","98,75%","92,27%","92,88%",,"98,37%","99,18%"
2014,"92,89%","91,45%","99,81%","87,25%","87,24%","94,44%",,"96,75%","76,35%","98,77%","91,95%","90,93%",,"98,51%","99,06%"
2015,"92,24%","90,76%","98,73%","89,34%","89,56%","93,42%",,"97,02%","80,71%","99,16%","92,32%","94,42%",,"98,69%","98,94%"
2016,"92,30%","89,11%","94,68%","90,76%","87,86%","89,24%",,"96,07%","75,94%","98,64%","90,86%","94,78%",,"98,96%","99,20%"
2017,"92,97%","86,55%","85,67%","91,85%","86,28%","91,24%",,"95,76%","72,97%","98,05%","90,01%","94,21%",,"98,51%","99,58%"
2018,"93,25%","84,59%","79,24%","88,30%","88,88%","87,89%","75,36%","95,26%","70,42%","97,97%","88,57%","91,15%","81,37%","97,43%","99,46%"
